,e1_in,e1_out,e1_error,e2_in,e2_out,e2_error,e_in,e_out,e_error,e_in_obs,e_out_obs,e_obs_error,mag_in,mag_out,delta_mag
13,-0.11473329365253448,-0.10470589995384216,0.010027393698692322,0.2444155067205429,0.23248189687728882,-0.01193360984325409,0.27000494180258716,0.25497285710601897,-0.015032084696568193,0.25355833897192154,0.25060214020454785,-0.0029561987673736856,23.325663473480457,23.257702,-0.06796159970116022
14,0.34301042556762695,0.34022581577301025,-0.0027846097946166992,0.07169416546821594,0.04900788888335228,-0.022686276584863663,0.3504228951000041,0.34373736906425134,-0.006685526035752731,0.3346293588234108,0.3371955044827192,0.00256614565930835,24.11013139578152,24.129087,0.01895605233859854
15,-0.05920210853219032,-0.08469736576080322,-0.0254952572286129,0.30575627088546753,0.3136989176273346,0.007942646741867065,0.3114350443358047,0.3249317692799221,0.01349672494411741,0.25295133557121136,0.25878841069078495,0.005837075119573598,25.93084379163389,25.91648,-0.014364680916116868
16,-0.08478087931871414,-0.08819503337144852,-0.003414154052734375,-0.14637692272663116,-0.12061097472906113,0.025765947997570038,0.16915673502693448,0.14941676993057085,-0.019739965096363637,0.12100302321410969,0.10333296609154544,-0.017670057122564253,25.429847879089763,25.412495,-0.01735321966593517
17,-0.7139663696289062,-0.7494041919708252,-0.035437822341918945,0.2428668737411499,0.2305004596710205,-0.012366414070129395,0.7541434182712726,0.7840517233269736,0.029908305055700968,0.4133343670085488,0.45364607199562906,0.040311704987080255,25.24521884794713,25.229176,-0.016043280320175768
18,0.01897541992366314,0.052490994334220886,0.03351557441055775,0.013711167499423027,0.0443759523332119,0.030664784833788872,0.023410738464999057,0.06873521391306427,0.04532447544806521,0.03559671078911837,0.10179404831997009,0.06619733753085172,25.33371097430701,25.294762,-0.03894931659216638
19,-0.08302151411771774,-0.07975667715072632,0.0032648369669914246,0.050221726298332214,0.031989965587854385,-0.01823176071047783,0.09702985931548597,0.0859330288564141,-0.011096830459071866,0.10730676570443702,0.09361695294347872,-0.013689812760958306,25.736225640578887,25.749495,0.013268912033417735
20,-0.009778983891010284,0.026139002293348312,0.0359179861843586,0.0559578575193882,0.046002402901649475,-0.009955454617738724,0.056805900609890776,0.05291000390868778,-0.0038958967012029944,0.021493632903080043,0.02097026460354807,-0.0005233682995319719,26.254457644195924,26.285194,0.0307367527767326
21,-0.1626829355955124,-0.2194340080022812,-0.0567510724067688,0.0699867308139801,0.11785095930099487,0.04786422848701477,0.1770985037316864,0.2490785668742093,0.0719800631425229,0.15547747583854907,0.18947424784995692,0.033996772011407855,26.40723200674795,26.47311,0.06587819222665914
22,-0.06910590082406998,-0.05857279524207115,0.010533105581998825,0.03179844841361046,0.048566218465566635,0.016767770051956177,0.07607080156156658,0.0760884348538905,1.763329232391808e-05,0.0763104939012696,0.08280252778514126,0.006492033883871665,25.699314446884422,25.670033,-0.029281945663719
23,-0.08267570286989212,-0.19602705538272858,-0.11335135251283646,0.32309284806251526,0.4439746141433716,0.12088176608085632,0.3335030139506662,0.4853247000161634,0.15182168606549717,0.18956303992537482,0.23901591299443,0.04945287306905519,26.771551788966207,26.81205,0.040498076756449564
24,-0.3858376145362854,-0.350223183631897,0.03561443090438843,0.24914304912090302,0.35896044969558716,0.10981740057468414,0.4592852313283237,0.5015066129164396,0.04222138158811589,0.25730161741461804,0.28607089224522153,0.028769274830603486,26.35724724329019,26.438387,0.08113967382406884
25,-0.04444363713264465,0.0007411037222482264,0.04518474085489288,0.14110010862350464,0.22261843085289001,0.08151832222938538,0.1479340310244502,0.22261966442821285,0.07468563340376264,0.11558535610656011,0.15428310252624672,0.03869774641968661,26.4614877296078,26.503325,0.04183677905919225
26,-0.017813267186284065,-0.010920315980911255,0.00689295120537281,-0.026476820930838585,-0.033378612250089645,-0.0069017913192510605,0.03191135431870037,0.03511958224217339,0.0032082279234730213,0.020483645925460613,0.026065747100956056,0.005582101175495444,25.58154472357483,25.591599,0.010053787167358053
27,0.21272535622119904,0.15110573172569275,-0.06161962449550629,0.04536627605557442,0.07857798039913177,0.03321170434355736,0.21750902551983126,0.1703157102676185,-0.047193315252212764,0.13442861182540458,0.12412518974035408,-0.010303422085050501,26.18567850719927,26.193047,0.007368062624948379
28,0.47107866406440735,0.2574222981929779,-0.21365636587142944,-0.6404894590377808,-0.35223832726478577,0.288251131772995,0.7950734902354724,0.43627752497836597,-0.3587959652571064,0.3027229040772733,0.25575310152985453,-0.04696980254741878,26.592856552028202,26.639107,0.04625019846007916
29,-0.06449654698371887,-0.07474976778030396,-0.010253220796585083,-0.1918359398841858,-0.18813279271125793,0.0037031471729278564,0.20238782671907912,0.2024388190949219,5.0992375842773274e-05,0.2061643254689352,0.2061123808999716,-5.194456896359667e-05,23.6767620758935,23.716267,0.039504556186578554
30,0.07498049736022949,0.11520189046859741,0.04022139310836792,0.362235963344574,0.3705194294452667,0.008283466100692749,0.36991481198319015,0.38801562231949466,0.018100810336304507,0.194832529855452,0.21033811656200005,0.015505586706548058,25.95968550912638,25.974121,0.01443558462361949
31,0.004664045292884111,0.038334302604198456,0.033670257311314344,-0.05687703564763069,-0.03564809262752533,0.021228943020105362,0.05706794636708006,0.05234792511772441,-0.004720021249355652,0.034440622904623304,0.030955112463956637,-0.003485510440666667,25.73322309281404,25.77327,0.040046560506272755
32,-0.16237108409404755,-0.16443109512329102,-0.0020600110292434692,-0.30030348896980286,-0.3252786695957184,-0.024975180625915527,0.34138915395383135,0.3644774313142109,0.02308827736037955,0.3077143300687345,0.32048266879747284,0.012768338728738338,25.481980276884347,25.50636,0.02437882345745024
33,0.09103088080883026,0.02456015534698963,-0.06647072546184063,0.16104170680046082,0.15882834792137146,-0.0022133588790893555,0.18498933101678336,0.16071603944255372,-0.02427329157422964,0.2027882378927378,0.17979278220471193,-0.022995455688025884,26.100368588302953,26.139942,0.03957358088650054
34,-0.12039981037378311,-0.15524327754974365,-0.03484346717596054,-0.08378226310014725,-0.10864383727312088,-0.024861574172973633,0.14668190736496858,0.1894833992776547,0.04280149191268612,0.15345646693263787,0.19767000896920298,0.04421354203656511,25.431643822093537,25.383047,-0.04859671821170153
35,-0.4950907826423645,-0.38679176568984985,0.10829901695251465,-0.06651264429092407,-0.06415371596813202,0.0023589283227920532,0.49953860201990397,0.3920759738596481,-0.10746262816025587,0.22243626205048017,0.16360049923336695,-0.058835762817113224,26.780717352788468,26.77801,-0.002707938115616315
36,0.050093162804841995,0.05264931544661522,0.002556152641773224,0.13945598900318146,0.15388566255569458,0.014429673552513123,0.14817995083224947,0.16264300648107283,0.014463055648823359,0.14030956011788254,0.1493708163075045,0.009061256189621975,25.278127583053305,25.303091,0.024963466141031176
37,0.7594920992851257,0.7056006193161011,-0.05389147996902466,-0.12678229808807373,-0.12742628157138824,-0.0006439834833145142,0.7700012986904765,0.7170144288746051,-0.05298686981587142,0.5009954087478857,0.4837045894890258,-0.017290819258859946,24.770747435343516,24.789106,0.018358933675038713
38,0.03054497204720974,0.07609182596206665,0.04554685391485691,0.002481054048985243,-0.00844865944236517,-0.010929713491350412,0.030645569770503703,0.07655942675212836,0.04591385698162466,0.03458909614463319,0.09392836159162678,0.05933926544699359,26.053114621008163,26.268404,0.2152893859498448
39,-0.20394623279571533,-0.22987665235996246,-0.02593041956424713,0.10031069070100784,0.13513635098934174,0.03482566028833389,0.2272802247017487,0.2666554118313326,0.03937518712958393,0.20453067490127097,0.2537345432094004,0.04920386830812945,26.641001626648446,26.55811,-0.08289234320118055
40,0.011403464712202549,-0.048580773174762726,-0.059984237886965275,0.07157357037067413,0.03420741856098175,-0.03736615180969238,0.07247630635627267,0.059415814450901404,-0.013060491905371265,0.060641712867964,0.0535275368226661,-0.007114176045297897,26.146416164785915,26.04359,-0.10282561913161814
41,0.42905279994010925,0.6753493547439575,0.24629655480384827,-0.14322815835475922,-0.18553027510643005,-0.04230211675167084,0.4523279899388754,0.7003700692734859,0.24804207933461048,0.2822411978729616,0.3260379843202566,0.04379678644729501,22.218330419782614,22.116463,-0.10186771226308267
42,-0.23267994821071625,-0.0446697436273098,0.18801020458340645,0.21679946780204773,0.03458976373076439,-0.18220970407128334,0.3180282495920649,0.0564963516581353,-0.26153189793392956,0.05580351641263207,0.010362480675884229,-0.04544103573674784,26.40772990403611,26.451519,0.04378910841506212
43,-0.08420884609222412,-0.09009964764118195,-0.005890801548957825,-0.3130436837673187,-0.27878984808921814,0.034253835678100586,0.32417198785027207,0.2929875866016758,-0.031184401248596283,0.288225335201997,0.28233415103382314,-0.0058911841681738575,25.83637163136568,25.822233,-0.014138431292437303
44,0.04585516080260277,0.04401911795139313,-0.0018360428512096405,-0.08024922013282776,-0.09797393530607224,-0.017724715173244476,0.09242636584957566,0.10740844819927847,0.014982082349702816,0.12427510091305914,0.14494015052517675,0.02066504961211761,24.685053526723088,24.7566,0.07154589954644308
45,-0.06476078182458878,-0.02183506079018116,0.042925721034407616,0.13540983200073242,0.22377344965934753,0.08836361765861511,0.15009923872224856,0.2248362218419342,0.07473698311968563,0.05831058605055201,0.07684949057068319,0.018538904520131176,26.82883216478742,26.757103,-0.07172919847882753
46,0.49846601486206055,0.3736002743244171,-0.12486574053764343,0.12240216135978699,0.07718626409769058,-0.045215897262096405,0.5132744461572301,0.3814903463269263,-0.13178409983030376,0.22973366765867398,0.1854922239179787,-0.044241443740695274,26.33780732103455,26.329327,-0.008480691395877926
47,0.1242087110877037,0.06865968555212021,-0.055549025535583496,-0.17463620007038116,-0.13938042521476746,0.03525577485561371,0.21430260447575258,0.1553739210844774,-0.05892868339127519,0.1858216204585158,0.1352684548500393,-0.0505531656084765,26.819891547323934,26.765646,-0.05424556648897294
48,0.09078755974769592,0.15379899740219116,0.06301143765449524,0.02997235767543316,0.04991837590932846,0.019946018233895302,0.0956071295958913,0.16169717330659875,0.06609004371070745,0.04911220525283841,0.07970257956593173,0.03059037431309332,26.52000785395075,26.52853,0.008522266898857822
49,-0.28706029057502747,-0.2197936773300171,0.06726661324501038,-0.0715865045785904,0.04389440268278122,0.11548090726137161,0.29585171634249435,0.2241338421147726,-0.07171787422772175,0.11120493414780508,0.08704444327419643,-0.02416049087360865,26.551063087668265,26.593334,0.04227111032978215
50,-0.01215363573282957,0.04071694612503052,0.05287058185786009,-0.08833292871713638,-0.023484215140342712,0.06484871357679367,0.08916511177177433,0.047004021769488404,-0.04216109000228593,0.11429485348284539,0.06006913431870468,-0.054225719164140714,26.489128119260442,26.570562,0.08143424341045602
51,-0.3126336634159088,-0.2948044240474701,0.01782923936843872,0.4296741783618927,0.4302229583263397,0.0005487799644470215,0.5313752977433364,0.5215375751650383,-0.00983772257829807,0.36502484279678427,0.34752211960905804,-0.01750272318772622,25.334798827282206,25.367023,0.03222464073537168
52,-0.24469611048698425,-0.23813176155090332,0.006564348936080933,-0.32398495078086853,-0.28531378507614136,0.03867116570472717,0.4060079245777602,0.3716324687292687,-0.0343754558484915,0.3340144858064067,0.3391514120798648,0.005136926273458131,26.794641556994108,26.713352,-0.08128935362496748
53,-0.46482089161872864,-0.4573950171470642,0.007425874471664429,0.6553820371627808,0.6310091614723206,-0.024372875690460205,0.8034824677121875,0.779347652574231,-0.024134815137956456,0.7057712792061752,0.6908970790747962,-0.014874200131378967,23.574746833066385,23.50666,-0.06808637164060372
54,0.16446109116077423,0.1296432465314865,-0.03481784462928772,0.04471110925078392,0.030098428949713707,-0.014612680301070213,0.1704304368246119,0.13309127242785213,-0.03733916439675977,0.18266101752122627,0.1450295795126613,-0.03763143800856497,25.809266849786518,25.713055,-0.09621219280409576
55,0.0644242912530899,0.09789573401212692,0.03347144275903702,-0.4234873056411743,-0.4344503879547119,-0.010963082313537598,0.42835964719226804,0.44534336677643777,0.01698371958416972,0.41836209835078814,0.40803201449072685,-0.01033008386006129,23.734890570620685,23.733162,-0.0017286443511537186
56,0.11482831835746765,-0.01237579621374607,-0.12720411457121372,0.3702038824558258,0.1937456578016281,-0.1764582246541977,0.3876034794505473,0.1941405167627555,-0.19346296268779178,0.1484310454623543,0.08881686110731671,-0.0596141843550376,26.144928532158612,26.117298,-0.02763040593790933
57,0.151333749294281,0.2561757564544678,0.10484200716018677,0.22069236636161804,0.3233134150505066,0.10262104868888855,0.2675948883027382,0.4125016152048861,0.1449067269021479,0.07144411868919305,0.10459887039592417,0.033154751706731114,25.743330615524226,25.802097,0.05876670503241499
58,-0.18304124474525452,-0.21941012144088745,-0.036368876695632935,0.3012540936470032,0.11953166127204895,-0.18172243237495422,0.3525026612906199,0.2498571980895504,-0.10264546320106951,0.05253286838601991,0.033933822116562144,-0.018599046269457763,26.490979942027867,26.578764,0.08778401976412553
59,0.03845218941569328,-0.051117341965436935,-0.08956953138113022,-0.5066097378730774,-0.4311133921146393,0.07549634575843811,0.5080669221457824,0.4341333199723354,-0.07393360217344702,0.19506672037180148,0.18206353071388973,-0.013003189657911751,25.73556481042253,25.78936,0.05379523596418778
60,-0.5553813576698303,-0.5413219928741455,0.014059364795684814,0.3654389977455139,0.22219572961330414,-0.14324326813220978,0.6648263784781931,0.585149931408716,-0.07967644706947719,0.29470630032441386,0.29897113133618847,0.004264831011774606,25.545208621651547,25.558075,0.012866329520328179
61,-0.04975425824522972,-0.040459852665662766,0.009294405579566956,-0.04789381101727486,-0.04256453365087509,0.005329277366399765,0.06906014297184337,0.058725967021783614,-0.010334175950059761,0.09359273667327801,0.07976801627785719,-0.01382472039542082,22.968820431219246,22.945154,-0.02366624115576954
62,0.6370744705200195,0.7265194058418274,0.08944493532180786,-0.2719172537326813,-0.24007776379585266,0.03183948993682861,0.6926780448851303,0.7651586631111087,0.0724806182259784,0.38950261362546235,0.38608625360121096,-0.003416360024251386,26.700925515883604,26.680763,-0.020162271254697828
63,-0.15709060430526733,-0.13585440814495087,0.021236196160316467,0.08385075628757477,0.17277218401432037,0.0889214277267456,0.1780685466077385,0.21978773346457048,0.041719186856831986,0.1768498185499873,0.21144651639499865,0.03459669784501135,26.50364192367646,26.460487,-0.043154557953805295
64,0.12520591914653778,0.10664314776659012,-0.018562771379947662,-0.2532934546470642,-0.2368410974740982,0.016452357172966003,0.2825492812880148,0.259743077710075,-0.022806203577939832,0.19677669405174567,0.1844830747221137,-0.012293619329631966,25.629952715290578,25.685452,0.055498792277781206
65,0.0880471020936966,0.07817849516868591,-0.009868606925010681,0.6001682877540588,0.3885994255542755,-0.21156886219978333,0.6065923390653204,0.39638540670407274,-0.21020693236124766,0.21566268177145895,0.23065203843176968,0.014989356660310732,26.378679473910235,26.384533,0.005853454556561388
66,0.010101702064275742,-0.02750377543270588,-0.03760547749698162,-0.05962299928069115,-0.0684148520231247,-0.008791852742433548,0.060472691587366026,0.0737363522314385,0.013263660644072472,0.06382777298861723,0.07842284267917149,0.014595069690554255,25.207795400579663,25.193218,-0.01457716937849085
67,0.15658044815063477,0.15968289971351624,0.0031024515628814697,-0.08011215180158615,-0.05683546140789986,0.023276690393686295,0.1758846031048028,0.16949601214885782,-0.006388590955944989,0.1741984854037225,0.1706052501358195,-0.0035932352679029778,23.57782492289516,23.597284,0.01945939412144071
68,0.09481532871723175,0.05678808316588402,-0.03802724555134773,0.22311283648014069,0.2507639527320862,0.027651116251945496,0.2424237702082259,0.257113683765519,0.014689913557293127,0.2167543440295566,0.259108309245029,0.04235396521547238,21.619779255019907,21.7139,0.09412035740685099
69,-0.0816640853881836,-0.05601769685745239,0.0256463885307312,-0.1041681319475174,0.038192447274923325,0.14236057922244072,0.132363222066116,0.06779856480827032,-0.06456465725784569,0.06664799413649539,0.0367263780773399,-0.029921616059155484,26.41161952129878,26.418812,0.007192276796924801
70,-1.0075130462646484,-0.9217553734779358,0.08575767278671265,-0.35583993792533875,-0.37099888920783997,-0.01515895128250122,1.0685057790279753,0.9936161956856883,-0.07488958334228701,0.6173284561667507,0.6171329059642459,-0.000195550202504835,26.59169061403975,26.6074,0.01571028012529041
71,0.07946203649044037,0.1007169857621193,0.021254949271678925,-0.0969979390501976,-0.1283707618713379,-0.03137282282114029,0.1253906512591506,0.1631654489297127,0.03777479767056208,0.11546735086610373,0.1497850801489705,0.03431772928286676,26.40457627653792,26.381107,-0.02346894621565454
72,-0.026018986478447914,-0.026820141822099686,-0.0008011553436517715,0.06289104372262955,0.01359534077346325,-0.0492957029491663,0.06806078928345863,0.030069141958229087,-0.03799164732522954,0.07255351214683842,0.044179390130637416,-0.028374122016201,20.979406306604492,21.07718,0.0977745558222658
73,0.1794392615556717,0.00942909624427557,-0.17001016531139612,0.3034174144268036,0.14924462139606476,-0.15417279303073883,0.3525061360672909,0.14954218425460597,-0.20296395181268495,0.05253377807841437,0.028940788308578543,-0.023592989769835825,26.490980313867652,26.474377,-0.01660363540085541
74,-0.36214593052864075,-0.3864765763282776,-0.02433064579963684,-0.46329402923583984,-0.49389156699180603,-0.030597537755966187,0.5880399922828671,0.6271307869942669,0.03909079471139987,0.5925575884114377,0.5942139768472795,0.0016563884358418157,22.715596151432734,22.651617,-0.06397910126183604
75,-0.3121337294578552,-0.1853686422109604,0.12676508724689484,0.05846619978547096,-0.02836909145116806,-0.08683529123663902,0.31756221686879593,0.18752690170986078,-0.13003531515893516,0.08232526619412699,0.0538909662958979,-0.028434299898229085,26.787949380004697,26.81588,0.027930441772646475
76,0.21399566531181335,0.3520025908946991,0.13800692558288574,-0.4203546643257141,0.1477171927690506,0.5680718570947647,0.47169077645490315,0.3817410025608328,-0.08994977389407033,0.031466943322532547,0.04348396122477079,0.01201701790223824,26.197995459407842,26.385727,0.18773146930309537
77,-0.18045230209827423,0.02484695427119732,0.20529925636947155,0.10068473219871521,0.29510438442230225,0.19441965222358704,0.20664086873243112,0.2961485587366937,0.08950769000426259,0.09964334488804141,0.12966412256916898,0.03002077768112757,26.771782245032337,26.702808,-0.06897386490538437
78,0.2735961377620697,0.27835187315940857,0.004755735397338867,-0.21605582535266876,-0.15729361772537231,0.05876220762729645,0.34861865450251556,0.3197202644007524,-0.02889839010176315,0.24377404189479424,0.21913999773780718,-0.024634044156987056,26.572250799541376,26.643991,0.07174067079553836
79,0.1376088261604309,0.1925547868013382,0.05494596064090729,0.0039914557710289955,0.02318386547267437,0.019192409701645374,0.13766670169806414,0.19394544990373933,0.05627874820567519,0.13993078451953297,0.20131000676546634,0.06137922224593337,26.211474886488787,26.279076,0.06760073606980654
80,-0.5394269227981567,-0.35980069637298584,0.1796262264251709,-0.19010880589485168,-0.14752882719039917,0.042579978704452515,0.5719464687523256,0.38887182459347736,-0.18307464415884822,0.2114803841289246,0.16443083194977504,-0.04704955217914955,26.35314545235653,26.389265,0.036119608068275966
81,0.3019294738769531,0.18796886503696442,-0.11396060883998871,-0.1616123765707016,-0.0692782998085022,0.0923340767621994,0.3424616291739032,0.20032917173402695,-0.14213245743987626,0.3164263795029845,0.20727893777809012,-0.1091474417248944,26.271115729063045,26.298817,0.027700951845158528
82,-0.27059754729270935,-0.2002217173576355,0.07037582993507385,-0.08192234486341476,0.08688901364803314,0.1688113585114479,0.2827265519698324,0.21826231189641734,-0.06446424007341503,0.18292932697285008,0.1344842586179248,-0.04844506835492529,26.537655631680817,26.558483,0.020827492098479894
83,-0.33911028504371643,-0.30453863739967346,0.03457164764404297,0.5177186727523804,0.48707348108291626,-0.03064519166946411,0.6188928901990367,0.5744426495686752,-0.044450240630361515,0.3551332318775948,0.33064335325629146,-0.024489878621303363,25.576572997057283,25.626343,0.04976977638021651
84,-0.13758528232574463,-0.20067377388477325,-0.06308849155902863,0.31066033244132996,0.14659416675567627,-0.1640661656856537,0.339763965224702,0.24851521734483006,-0.09124874787987192,0.1955253285769591,0.15648326332748771,-0.039042065249471375,26.445325113999612,26.5405,0.09517552686952868
85,0.09202591329813004,0.08166190981864929,-0.010364003479480743,-0.001398414489813149,0.014220631681382656,0.015619046171195805,0.09203653775235282,0.08289085522931196,-0.009145682523040863,0.062325396903525426,0.06759385268583863,0.0052684557823132055,23.44448251418453,23.528143,0.08366041489261988
86,-0.09887801855802536,-0.12177182734012604,-0.022893808782100677,0.33091938495635986,0.36149153113365173,0.03057214617729187,0.34537588493387417,0.3814505276115179,0.03607464267764371,0.2670003012898512,0.27673559410991033,0.009735292820059138,24.516492170497425,24.565807,0.04931517203187141
87,0.39348968863487244,0.37721291184425354,-0.016276776790618896,0.006032769568264484,0.0022936598397791386,-0.003739109728485346,0.39353593148610033,0.37721988512998783,-0.0163160463561125,0.1858056946575406,0.18716313301590934,0.00135743835836874,26.101610827003817,26.177887,0.0762761358868076
88,-0.021911868825554848,-0.02096589095890522,0.0009459778666496277,0.10760383307933807,0.07031749188899994,-0.037286341190338135,0.10981218005665115,0.07337655108589035,-0.0364356289707608,0.11213196980724494,0.07578590321182077,-0.036346066595424165,25.97620350003791,25.956211,-0.01999240995002083
89,0.08328517526388168,0.10662760585546494,0.023342430591583252,0.08128243684768677,0.11474553495645523,0.03346309810876846,0.11637549122832383,0.1566396633133239,0.04026417208500008,0.10148015528306667,0.13593333205767233,0.03445317677460566,26.2712649759428,26.288313,0.017047936044505718
90,0.03429728373885155,0.05980655923485756,0.025509275496006012,0.021445341408252716,0.02623761259019375,0.004792271181941032,0.04045004746572999,0.0653087807415329,0.02485873327580291,0.049105526953393215,0.07500077360408412,0.025895246650690908,25.372158214389167,25.373945,0.001787021816888057
91,-0.4011151194572449,-0.28859397768974304,0.11252114176750183,0.03733469173312187,0.15195763111114502,0.11462293937802315,0.40284887769982314,0.3261557995984415,-0.07669307810138165,0.07469464381765836,0.09151444734410061,0.016819803526442245,26.789308707527738,26.810404,0.02109511632480121
92,0.09983725845813751,0.1280776858329773,0.028240427374839783,0.06947983801364899,0.01617399975657463,-0.053305838257074356,0.1216343950814894,0.1290948948504801,0.007460499768990686,0.03850777242916079,0.036076477836842515,-0.0024312945923182783,26.60959843455253,26.652042,0.04244395436348469
93,0.3520742952823639,0.1954503059387207,-0.1566239893436432,0.6330476999282837,0.595862090587616,-0.037185609340667725,0.7243657223965415,0.6270984397134024,-0.09726728268313911,0.38740796604670286,0.3884141373464802,0.0010061712997773697,26.476716628234872,26.48519,0.008472809631339118
94,0.10316098481416702,0.10980526357889175,0.0066442787647247314,-0.05669569969177246,-0.08453138172626495,-0.027835682034492493,0.11771402274737044,0.1385739889235401,0.020859966176169642,0.12035287555179988,0.1364307458341068,0.016077870282306922,24.2624792976961,24.254097,-0.008382312832818428
95,0.37948331236839294,0.2745972275733948,-0.10488608479499817,0.137861430644989,0.12068131566047668,-0.01718011498451233,0.40374912808026026,0.29994602404522447,-0.10380310403503579,0.08727517571558159,0.047807597569395566,-0.039467578146186025,26.6642463655964,26.694662,0.03041572851980945
96,-0.8940605521202087,-0.8591213822364807,0.03493916988372803,-0.6067687273025513,-0.5493852496147156,0.05738347768783569,1.0805149509793237,1.019761590721157,-0.06075336025816669,0.7150082472996867,0.7128144995038678,-0.0021937477958189344,25.0653751042293,25.112175,0.04679988356366849
97,0.022843342274427414,0.02552241086959839,0.0026790685951709747,-0.07627769559621811,-0.07214373350143433,0.004133962094783783,0.07962477712204885,0.07652523596907475,-0.003099541152974103,0.13163052497136304,0.12767594609577984,-0.003954578875583203,22.08835243136014,22.145777,0.05742431729708741
98,0.19525942206382751,0.2429339587688446,0.04767453670501709,0.1960749477148056,0.22407230734825134,0.02799735963344574,0.27671578745359593,0.3304925222202038,0.05377673476660788,0.17047138508608595,0.19358451707351473,0.023113131987428787,25.571473979806242,25.596474,0.024999714041413768
99,0.03533576801419258,0.029470328241586685,-0.005865439772605896,0.09923163801431656,0.1166284829378128,0.017396844923496246,0.10533534299634283,0.12029423626692409,0.014958893270581267,0.09718403267657522,0.10400280073152884,0.006818768054953628,24.43440048812974,24.36837,-0.06603043197739566
100,-0.45446091890335083,-0.4247487485408783,0.029712170362472534,-0.008348415605723858,-0.0067384494468569756,0.0016099661588668823,0.45453759234369595,0.4248021964255718,-0.02973539591812413,0.362191368366712,0.34409275669101924,-0.018098611675692766,25.48282748569888,25.379646,-0.10318118442934932
